index,name,product_url,query_url,review_url,rating,review_title,review
2251,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,4,Good choice,One day Battery 🔋 Backup Full Use Good
2252,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Terrific purchase,Love this ...
2253,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,4,Wonderful,Nyc product 👍👍
2254,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,1,Absolute rubbish!,Camera is only 64 MP not 108.Camera quality is low.Don't recommend.
2255,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Mind-blowing purchase,Very good 👍
2256,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Brilliant,Awesome phone with awesome features but remember these things before buy..1. It's a phone with awesome look and awesome both cameras2. But not a high battery phone becose it's slim n awesome..
2257,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Simply awesome,Nice phone camra west
2258,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Brilliant,Excellent work 😁👍
2259,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,4,Really Nice,Good we
2260,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,3,Nice,Phone is not as good as we thought Camera is bad with megapixels
2261,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,4,Pretty good,Phone is very nice Sound -goodDisplay -goodCamera - ok type when we zoom image got broken 💔Battery -good
2262,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Just wow!,Sexy 💋
2263,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Highly recommended,Premium Look 👀
2264,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Fabulous!,Oppo F21 pro mobile phone is good and very happy.
2265,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Mind-blowing purchase,Camra is good
2266,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,4,Good choice,Amazing camera and look awesome 🤘🤘
2267,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Just wow!,nice product…
2268,"OPPO F21 Pro (Sunset Orange, 128 GB)",https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://flipkart.dvishal485.workers.dev/product/oppo-f21-pro-sunset-orange-128-gb/p/itm2e204aa2f6ac7,https://www.flipkart.com/oppo-f21-pro-sunset-orange-128-gb/product-reviews/itm2e204aa2f6ac7,5,Terrific,This product is soo wonderful
2269,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Must buy!,Super camera super quality
2270,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Really Nice,Nice camera on night mode..
2271,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,3,Good,Good pic
2272,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Very Good,Nice camera light weight
2273,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Good choice,Camera good quality
2274,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Nice product,"If Oppo can improve the battery power a little. Then It will be a perfect product. Even though now, It's performance is also great.As I bought this product just yesterday.  So, don't want to give a final feedback on its performance.After using one week, I will give the final one from my side..😉😉😉"
2275,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Worth the money,"The working of the mobile is good , camera is aslo good 👍😊"
2276,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Perfect product!,"After using this phone for 4 days i can say that this phone is superb, much better than redmi or Samsung phone s in this range. My last phone was redmi note 7 pro which has sony imx sensor. This phone also has sony sensors so the quality of the image is amazing. Night mode, macro mode, zoom mode, portrait mode all are almost accurate.Display is fine, although it has only one speaker but sound quality is much good and loud, although it has 4500 mAh battery but the charge lasts for almost two ..."
2277,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Classy product,Nice 📷SuperBeautiful
2278,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Classy product,Nice Look 🔥
2279,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Brilliant,Very good camera and battery
2280,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,3,Fair,"Good camera quality but battery drain very fast. After full charging, battery backup only 10 hour."
2281,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Very Good,Pros: 1. Supports 13 5G Bands 2. Has a Dedicated Triple Card slot3. Supports WiFi 6 (5.8Ghz)4. Has the 3.5mm headphone jack5. Has 90Hz Amoled instead of IPS LCD 6. Runs on modified ColorOS where some Oppo apps are replaced by Google apps. Bloatwares can be uninstalled.7. Supports Flash and AI in 64MP mode.8. Supports System Cloner where apps can be installed with different sets of credentials.9. 65W charging works quite well.10. ORoaming supports 5G data.11. Phone is NFC certified....
2282,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Value-for-money,"Camera performance low .....😒😒Build quality is good ....🥰Lite weight,  look and feel good......🥰🥰"
2283,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Perfect product!,Reno 7 5g is good mobile phone Rear camera is good quality Portrait camera is awesome Macro camera is average Very good display Battery life is great Front camera also good Plastic back panelOnly one stereo speaker Overall good product from oppo
2284,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Nice product,Honest review after a month:Pros:1. The display is very good. Crisp and bright 2. Battery backup is awesome.easily can Last a day with heavy usage3. Back camera is very good4. Has 3.5 mm jack5.  Fast charge.. 65 watt charger..30 mins full chargeCons:1. During daytime in the sun the screen is not visible..auto mode doesn't work well.. manually the screen brightness has to be set to 100%2. Selfie cameras are not up to the mark during night. Ai lags and takes time to capture the photo...
2285,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Very Good,Nice camera good portrait
2286,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Must buy!,Nice phone thanks Flipkart
2287,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Terrific,Mind blowing parformance
2288,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Must buy!,"Good one, I got it for 19k, Not reached to my expectations,Design is okCamera is good not best,Battery is best,Fast charging is ok,Gaming is ok,Display is good,But network issue is coming sometimes i think with update it will be fixed,Overall phone is ok.but not a 30k value for money."
2289,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Just wow!,"Average camera! Battery service superb, design ok! But charging is excellent and those 8+5 gb ram 256 gb storage totally awesome 👍🏼"
2290,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Pretty good,"Overall nice phone. You have to compromise a little bit in the hardware side for the price you are paying but if you are looking for a phone which is feature packed, well optimised, no lags or bugs in the UI then this is one of the best choice. Some key points to be mentioned:-1. Back and side frames polycarbonate but great looking and fingerprint resistant. One of the most beautiful phone in the entire 30K segment.2. No flagship camera sensor but image post processing is just amazing. Gr..."
2291,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Really Nice,Good and stylish mobile. Specs are also very good.
2292,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Good quality product,"It's a amazing handset according to the price totally valuable camera, battery, prosessor is too GoodAnd most important design I love it"
2293,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Fabulous!,Wow...☺️Amazing oppo
2294,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Mind-blowing purchase,"Nice phone performance is good, camera average , value for money.."
2295,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Awesome,Nice Phone ... U can go for it in this price range
2296,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Excellent,Overall phone is good
2297,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,1,Don't waste your money,Camera quality poor
2298,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Just wow!,Good Phone 👍👍👍👍👍
2299,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Good choice,"Nice device, awesome 📷 camera, good display."
2300,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Great product,Value for moneyCamera performance very goodDisplay very goodSound is very good65wt charger very fast charging👌👌👌👌
2301,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,4,Nice product,I am the very first reviewer of this product. Got this today (release date)   and used it for almost  10 hrs till now. i feel very good product and design is also very awesome . it comes with many features. the camera is also very good.
2302,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Awesome,Oppo Reno 7 is so good!!! The screen touch is like an iOS phone and the photos are having amazing quality and clarity! You are getting a great RAM + 256 GB in such an attractive price!! Must buy and I am an Oppo user forever!! My last oppo phone was Oppo f11 pro which was super amazing and now this is topping my list!! Go for it guys
2303,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Wonderful,Amazing Experience with Reno 7 5gTotally worth of money.Best smartphone under 30k.Full Charge 7-100% in 33 min.No lag issue.Amazing display quality.
2304,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Excellent,Super cameraSuper batterySuper excellent performanceSuper colour
2305,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Just wow!,Really it's a great phone...Camera is just 🤐🤐Wordless..Really value for money....
2306,"OPPO Reno7 5G (Startrails Blue, 256 GB)",https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://flipkart.dvishal485.workers.dev/product/oppo-reno7-5g-startrails-blue-256-gb/p/itm6110d8481be93,https://www.flipkart.com/oppo-reno7-5g-startrails-blue-256-gb/product-reviews/itm6110d8481be93,5,Terrific,Battery very good its support fast charging camera wonderfull  value of money tq flipkart and oppo
2307,"OPPO Reno8 5G (Shimmer Black, 128 GB)",https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://flipkart.dvishal485.workers.dev/product/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/product-reviews/itmba1bc0bf67ccc,5,Worth every penny,"Best in this price Range ,Best photo in Night also"
2308,"OPPO Reno8 5G (Shimmer Black, 128 GB)",https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://flipkart.dvishal485.workers.dev/product/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/product-reviews/itmba1bc0bf67ccc,5,Classy product,A good camera phone
2309,"OPPO Reno8 5G (Shimmer Black, 128 GB)",https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://flipkart.dvishal485.workers.dev/product/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/product-reviews/itmba1bc0bf67ccc,4,Really Nice,"Phone is good, no heating issues and easy to operate.Botha the cameras are okay, night camera mode is good. Fast charging is best, full charge in 20 minutes."
2310,"OPPO Reno8 5G (Shimmer Black, 128 GB)",https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://flipkart.dvishal485.workers.dev/product/oppo-reno8-5g-shimmer-black-128-gb/p/itmba1bc0bf67ccc,https://www.flipkart.com/oppo-reno8-5g-shimmer-black-128-gb/product-reviews/itmba1bc0bf67ccc,5,Great product,Ultimate night camera
